00A YYYY.dec             Lat            Lon        Depth     cumD(cm)                 EVID                       CSID                   Mag        D(cm)
2003.8733714167936      36.01580     -120.57377    6.184      4.57141             21318486    SJBPK1055_freq8-24Hz_maxdist3_coh9600   1.11      4.57141
2005.2032889079148      36.01580     -120.57377    6.184      8.93305             21445663    SJBPK1055_freq8-24Hz_maxdist3_coh9600   1.03      4.36164
2005.2032889079148      36.96666     -121.60141    2.635      4.33611             40081733    SJBPK1056_freq8-24Hz_maxdist3_coh9600   1.02      4.33611
2003.8715413812786      36.96666     -121.60141    2.635      9.04371             21318416    SJBPK1056_freq8-24Hz_maxdist3_coh9600   1.16      4.70761
1995.2844860794014      36.64298     -121.25870    5.869      8.27180             30071616    SJBPK1057_freq8-24Hz_maxdist3_coh9600   2.12      8.27180
2001.9935547311009      36.64298     -121.25870    5.869     17.25229             30505219    SJBPK1057_freq8-24Hz_maxdist3_coh9600   2.26      8.98049
2003.8648192858955      36.64298     -121.25870    5.869     24.96132             21318032    SJBPK1057_freq8-24Hz_maxdist3_coh9600   2.00      7.70904
2006.7842812341451      36.64298     -121.25870    5.869     32.49141             21542613    SJBPK1057_freq8-24Hz_maxdist3_coh9600   1.96      7.53009
2010.3243243911720      36.64298     -121.25870    5.869     38.95539             71389946    SJBPK1057_freq8-24Hz_maxdist3_coh9600   1.70      6.46398
2014.9396484969559      36.64298     -121.25870    5.869     47.42376             72362841    SJBPK1057_freq8-24Hz_maxdist3_coh9600   2.16      8.46837
2017.8689824644850      36.64298     -121.25870    5.869     54.65063             72923760    SJBPK1057_freq8-24Hz_maxdist3_coh9600   1.89      7.22687
2017.8689824644850      36.06516     -120.64338    0.412      4.54465             21317268    SJBPK1058_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
2005.2087295788940      36.06516     -120.64338    0.412      9.08929             21446095    SJBPK1058_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
2003.8313036212583      35.98650     -120.54490    2.394      4.54465             21316330    SJBPK1059_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
2004.8370969629123      35.98650     -120.54490    2.394      8.93197             21416543    SJBPK1059_freq8-24Hz_maxdist3_coh9600   1.04      4.38733
2005.0180324708269      35.98650     -120.54490    2.394     13.24269             21432426    SJBPK1059_freq8-24Hz_maxdist3_coh9600   1.01      4.31072
2012.9153817863287      36.77644     -121.50249    9.967      7.01778             71896656     SJBPK105_freq8-24Hz_maxdist3_coh9600   1.84      7.01778
2019.7984848427195      36.77644     -121.50249    9.967     14.03557             73294085     SJBPK105_freq8-24Hz_maxdist3_coh9600   1.84      7.01778
2003.8192978500761      36.48468     -121.06194    5.431      4.46529             21315424    SJBPK1060_freq8-24Hz_maxdist3_coh9600   1.07      4.46529
2014.7053195395738      36.48468     -121.06194    5.431      9.06362             72299421    SJBPK1060_freq8-24Hz_maxdist3_coh9600   1.12      4.59833
2003.8139165081177      36.88482     -121.61999    7.463      4.79126             21314824    SJBPK1061_freq8-24Hz_maxdist3_coh9600   1.19      4.79126
2006.0867853247082      36.88482     -121.61999    7.463      9.17859             21504764    SJBPK1061_freq8-24Hz_maxdist3_coh9600   1.04      4.38733
2003.8136582952816      36.69559     -121.33324    4.139      6.46398             21314801    SJBPK1062_freq8-24Hz_maxdist3_coh9600   1.70      6.46398
2009.0527595763572      36.69559     -121.33324    4.139     12.92796             51215558    SJBPK1062_freq8-24Hz_maxdist3_coh9600   1.70      6.46398
2016.0465281572556      36.69559     -121.33324    4.139     17.94965             72581261    SJBPK1062_freq8-24Hz_maxdist3_coh9600   1.27      5.02169
2003.8093323186199      35.81173     -120.35741    6.661      6.05968             21314472    SJBPK1063_freq8-24Hz_maxdist3_coh9600   1.59      6.05968
2011.9945156646372      35.81173     -120.35741    6.661     11.57601             71702510    SJBPK1063_freq8-24Hz_maxdist3_coh9600   1.43      5.51633
2003.8089982559613      35.98790     -120.54585    6.879      4.54465             21314459    SJBPK1064_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
2004.7486167400323      35.98790     -120.54585    6.879      9.06268             21401362    SJBPK1064_freq8-24Hz_maxdist3_coh9600   1.09      4.51804
2004.7756892898706      35.98790     -120.54585    6.879     13.47585             30228431    SJBPK1064_freq8-24Hz_maxdist3_coh9600   1.05      4.41316
2004.8622142848108      35.98790     -120.54585    6.879     17.99389             21418934    SJBPK1064_freq8-24Hz_maxdist3_coh9600   1.09      4.51804
2003.8044470129375      35.93624     -120.48569    5.085      4.65265             21314134    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
2004.7459649172738      35.93624     -120.48569    5.085      9.33269             21400915    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
2004.7459649172738      35.93624     -120.48569    5.085     14.06802             21402645    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.17      4.73533
2004.7603912416514      35.93624     -120.48569    5.085     18.61266             21404781    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
2004.7817584686804      35.93624     -120.48569    5.085     23.29271             30228514    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
2004.7817584686804      35.93624     -120.48569    5.085     28.22672             21415128    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.24      4.93401
2004.8742277309755      35.93624     -120.48569    5.085     32.93432             21420014    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.16      4.70761
2004.9511941535113      35.93624     -120.48569    5.085     37.64193             21427175    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.16      4.70761
2005.1471059424150      35.93624     -120.48569    5.085     42.29457             21441255    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
2005.8396362886861      35.93624     -120.48569    5.085     46.94722             21493260    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
2006.8271600076102      35.93624     -120.48569    5.085     51.59987             21545589    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
2010.9062151192288      35.93624     -120.48569    5.085     56.03902             71489175    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.06      4.43915
2013.3106651763064      35.93624     -120.48569    5.085     60.69166             71976385    SJBPK1065_freq8-24Hz_maxdist3_coh9600   1.14      4.65265
2003.8011863901572      36.65973     -121.28599    8.553      8.61886             21313872    SJBPK1066_freq8-24Hz_maxdist3_coh9600   2.19      8.61886
2017.9903506151700      36.65973     -121.28599    8.553     16.98837             72945166    SJBPK1066_freq8-24Hz_maxdist3_coh9600   2.14      8.36951
2003.8008064751396      36.00602     -120.56545    4.273      4.59833             21313847    SJBPK1067_freq8-24Hz_maxdist3_coh9600   1.12      4.59833
2005.8422575152208      36.00602     -120.56545    4.273      8.88381             21493440    SJBPK1067_freq8-24Hz_maxdist3_coh9600   1.00      4.28549
2006.3277268518518      36.00602     -120.56545    4.273     13.37540             21514977    SJBPK1067_freq8-24Hz_maxdist3_coh9600   1.08      4.49159
2014.1219187278032      36.00602     -120.56545    4.273     17.92005             72167046    SJBPK1067_freq8-24Hz_maxdist3_coh9600   1.10      4.54465
1995.8504257356672      36.43378     -121.00489    2.671      4.76321             30089179    SJBPK1068_freq8-24Hz_maxdist3_coh9600   1.18      4.76321
1996.5690483328274      36.43378     -121.00489    2.671      9.44326             30114633    SJBPK1068_freq8-24Hz_maxdist3_coh9600   1.15      4.68004
2003.7923888254693      36.43378     -121.00489    2.671     14.58429             21313198    SJBPK1068_freq8-24Hz_maxdist3_coh9600   1.31      5.14103
2007.1249257356671      36.43378     -121.00489    2.671     19.18261             40193583    SJBPK1068_freq8-24Hz_maxdist3_coh9600   1.12      4.59833
1994.5662227612886      36.46014     -121.03760    6.113      5.14103             30053621    SJBPK1069_freq8-24Hz_maxdist3_coh9600   1.31      5.14103
1997.3657199074073      36.46014     -121.03760    6.113     11.16524             30133496    SJBPK1069_freq8-24Hz_maxdist3_coh9600   1.58      6.02421
2003.7862026255707      36.46014     -121.03760    6.113     16.42844             21312731    SJBPK1069_freq8-24Hz_maxdist3_coh9600   1.35      5.26320
2011.5030925608828      36.46014     -121.03760    6.113     21.75381             71594630    SJBPK1069_freq8-24Hz_maxdist3_coh9600   1.37      5.32537
2015.8154778982750      36.46014     -121.03760    6.113     27.14209             72543870    SJBPK1069_freq8-24Hz_maxdist3_coh9600   1.39      5.38828
2018.8550420788940      36.46014     -121.03760    6.113     32.43629             73108541    SJBPK1069_freq8-24Hz_maxdist3_coh9600   1.36      5.29420
2012.8729848778082      36.31920     -120.84726    8.937      4.51804             71886811     SJBPK106_freq8-24Hz_maxdist3_coh9600   1.09      4.51804
2014.7762544710806      36.31920     -120.84726    8.937      8.93120             72324871     SJBPK106_freq8-24Hz_maxdist3_coh9600   1.05      4.41316
1995.2934033168442      36.64566     -121.26378    9.253      5.84992             30071748    SJBPK1070_freq8-24Hz_maxdist3_coh9600   1.53      5.84992
2003.7851809043632      36.64566     -121.26378    9.253     11.39873             21312646    SJBPK1070_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
2015.4699088343480      36.64566     -121.26378    9.253     16.13406             72470016    SJBPK1070_freq8-24Hz_maxdist3_coh9600   1.17      4.73533
2003.7837606227804      35.98630     -120.54317    4.642      5.08101             21312536    SJBPK1071_freq8-24Hz_maxdist3_coh9600   1.29      5.08101
2005.0422497780314      35.98630     -120.54317    4.642     10.62982             21433733    SJBPK1071_freq8-24Hz_maxdist3_coh9600   1.44      5.54881
2006.4622829464738      35.98630     -120.54317    4.642     15.71083             21523022    SJBPK1071_freq8-24Hz_maxdist3_coh9600   1.29      5.08101
2006.9558919013191      35.98630     -120.54317    4.642     20.50209             51176837    SJBPK1071_freq8-24Hz_maxdist3_coh9600   1.19      4.79126
2018.6038316210045      35.98630     -120.54317    4.642     24.94124             73067181    SJBPK1071_freq8-24Hz_maxdist3_coh9600   1.06      4.43915
1996.5548352433718      36.97716     -121.63200    4.020      7.57443             30113961    SJBPK1072_freq8-24Hz_maxdist3_coh9600   1.97      7.57443
2003.7765488647894      36.97716     -121.63200    4.020     14.88666             21312111    SJBPK1072_freq8-24Hz_maxdist3_coh9600   1.91      7.31223
2012.4857016545234      36.97716     -121.63200    4.020     21.70142             71802525    SJBPK1072_freq8-24Hz_maxdist3_coh9600   1.79      6.81475
2003.7738113267376      36.92473     -121.41771    8.057      5.23239             21311913    SJBPK1073_freq8-24Hz_maxdist3_coh9600   1.34      5.23239
2003.7738143708777      36.92473     -121.41771    8.057      9.96772             21311914    SJBPK1073_freq8-24Hz_maxdist3_coh9600   1.17      4.73533
2018.9437023718924      36.92473     -121.41771    8.057     16.62428             73121471    SJBPK1073_freq8-24Hz_maxdist3_coh9600   1.75      6.65656
2003.7723633625064      36.08158     -120.64379    2.145      6.31393             21311841    SJBPK1074_freq8-24Hz_maxdist3_coh9600   1.66      6.31393
2005.9241578196347      36.08158     -120.64379    2.145     12.85427             21497862    SJBPK1074_freq8-24Hz_maxdist3_coh9600   1.72      6.54033
2006.7585387810757      36.08158     -120.64379    2.145     18.14846             21540701    SJBPK1074_freq8-24Hz_maxdist3_coh9600   1.36      5.29420
2008.8263957511131      36.08158     -120.64379    2.145     22.93973             51210300    SJBPK1074_freq8-24Hz_maxdist3_coh9600   1.19      4.79126
2009.9319915651954      36.08158     -120.64379    2.145     27.70294             71318905    SJBPK1074_freq8-24Hz_maxdist3_coh9600   1.18      4.76321
2012.1790566180935      36.08158     -120.64379    2.145     32.41054             71742955    SJBPK1074_freq8-24Hz_maxdist3_coh9600   1.16      4.70761
2013.0702488901572      36.08158     -120.64379    2.145     37.03595             71929161    SJBPK1074_freq8-24Hz_maxdist3_coh9600   1.13      4.62541
2019.0155777841198      36.08158     -120.64379    2.145     41.63428             73130636    SJBPK1074_freq8-24Hz_maxdist3_coh9600   1.12      4.59833
2003.7707389332827      36.57575     -121.03678    8.610      4.31072             21311745    SJBPK1075_freq8-24Hz_maxdist3_coh9600   1.01      4.31072
2014.0401055618975      36.57575     -121.03678    8.610      8.69805             72140755    SJBPK1075_freq8-24Hz_maxdist3_coh9600   1.04      4.38733
2003.7642222539321      36.96908     -121.61143    3.559      6.38852             21311258    SJBPK1076_freq8-24Hz_maxdist3_coh9600   1.68      6.38852
2013.4955601534755      36.96908     -121.61143    3.559     12.73963             72018105    SJBPK1076_freq8-24Hz_maxdist3_coh9600   1.67      6.35112
2003.7586926052766      35.78397     -120.32169    3.760      5.61436             21310958    SJBPK1077_freq8-24Hz_maxdist3_coh9600   1.46      5.61436
2004.7527338215948      35.78397     -120.32169    3.760     11.22871             30228874    SJBPK1077_freq8-24Hz_maxdist3_coh9600   1.46      5.61436
2006.4653523909183      35.78397     -120.32169    3.760     16.43047             21523146    SJBPK1077_freq8-24Hz_maxdist3_coh9600   1.33      5.20176
2003.7497460045663      36.56808     -121.03940    7.746      9.24805             21310309    SJBPK1078_freq8-24Hz_maxdist3_coh9600   2.31      9.24805
2016.3245821000303      36.56808     -121.03940    7.746     17.61755             72628395    SJBPK1078_freq8-24Hz_maxdist3_coh9600   2.14      8.36951
2003.7481767503805      36.03620     -120.59182    4.331      9.35729             21310209    SJBPK1079_freq8-24Hz_maxdist3_coh9600   2.33      9.35729
2005.3983769977169      36.03620     -120.59182    4.331     17.67780             21458676    SJBPK1079_freq8-24Hz_maxdist3_coh9600   2.13      8.32051
2007.6054093734144      36.03620     -120.59182    4.331     25.71028             40200120    SJBPK1079_freq8-24Hz_maxdist3_coh9600   2.07      8.03249
2012.3354702995346      36.03620     -120.59182    4.331     33.60252             71774590    SJBPK1079_freq8-24Hz_maxdist3_coh9600   2.04      7.89224
2015.7503473807712      36.03620     -120.59182    4.331     42.12076             72533806    SJBPK1079_freq8-24Hz_maxdist3_coh9600   2.17      8.51824
